Gender,Married,Dependents,Education,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Credit_Score,Self_Employed
0.0,1.0,2,1.0,81367.5866738803,23766.0587984218,107820.169373414,240,0,2,43,0,567,0.0
1.0,0.0,2,0.0,81168.4897369917,28528.0053489672,138027.24531172,240,0,2,45,0,532,0.0
0.0,0.0,2,0.0,76216.1654631956,16478.2073903652,227072.859741612,360,0,2,21,0,317,0.0
,0.0,2,0.0,71718.0840232929,25618.1664598973,209379.5909009,300,1,0,33,1,798,1.0
0.0,0.0,2,1.0,68632.6325927519,3903.90632096969,49185.2844788417,60,0,0,29,0,448,0.0
1.0,1.0,0,0.0,42098.6031544679,1006.57834151229,210476.570056813,120,1,1,42,1,775,0.0
0.0,,0,1.0,73783.2891414867,25608.0007180594,41161.0149514075,300,0,2,42,0,601,0.0
,1.0,0,1.0,74422.7072509116,25331.8986436314,195816.447671928,300,1,2,33,1,753,1.0
1.0,0.0,2,1.0,65603.2231763921,19752.5860471731,82782.6997584724,300,0,2,50,0,537,0.0
1.0,0.0,0,1.0,34869.8621144148,5124.77037573005,191961.257233439,360,0,2,40,0,434,1.0
1.0,0.0,1,1.0,33436.2790220313,23202.3239830598,236738.139656178,360,1,1,42,0,800,
0.0,1.0,1,1.0,81333.493791783,2555.13550111134,83467.5458489686,300,0,2,31,0,535,0.0
0.0,1.0,0,1.0,121577.616169104,12559.7164782886,176699.039870933,180,1,1,33,1,735,1.0
1.0,,0,1.0,30517.3573591578,26523.4863896192,122038.710102239,360,0,2,51,0,449,0.0
0.0,1.0,0,1.0,71640.5313416945,30696.2858693949,116253.107154325,360,1,2,29,1,738,0.0
1.0,1.0,1,1.0,62572.3490080993,8994.93364586036,166342.620313046,300,0,1,23,0,321,0.0
0.0,1.0,3,1.0,84010.6331694774,13926.2138158995,138784.658602817,240,0,2,46,0,647,0.0
0.0,1.0,1,1.0,89052.3349097235,19467.0361080914,170682.394914118,360,1,2,48,1,678,0.0
0.0,1.0,3,1.0,65026.332964762,23048.5593818008,150257.157027092,360,1,2,33,1,662,0.0
1.0,0.0,1,1.0,42125.0796183257,12573.3353857287,,360,0,1,44,0,557,0.0
0.0,1.0,0,1.0,65739.1170860341,6544.47823645386,178688.388057229,300,1,1,27,1,678,1.0
0.0,1.0,0,1.0,59273.3878391531,7053.40815854196,132963.961423395,60,0,1,35,0,512,0.0
1.0,1.0,2,0.0,50909.0456251311,8151.87890261104,120541.047515117,240,1,2,31,1,829,0.0
0.0,1.0,0,1.0,98082.7317914601,9540.38072885072,163262.85117902,120,0,0,35,0,582,1.0
0.0,1.0,1,1.0,59559.3027199145,9119.81480963033,119843.995588694,60,1,2,34,1,699,1.0
0.0,1.0,1,1.0,70872.0030918886,34531.0719827257,142345.813349517,300,1,2,33,1,744,1.0
0.0,1.0,3,1.0,44914.4829996128,21249.0359465404,125275.101309251,240,1,1,33,1,800,
1.0,1.0,1,1.0,60760.069563364,18104.7275418075,190261.99289522,180,1,2,24,1,737,1.0
0.0,1.0,0,1.0,69328.5996486705,7651.89102465809,155227.11227746,180,1,1,39,1,693,0.0
0.0,0.0,2,1.0,62461.5640331236,22339.5047836423,207786.635606044,300,1,0,41,1,671,0.0
0.0,1.0,3,1.0,30649.4946849512,18463.1271022488,167348.014844224,60,1,2,41,1,820,0.0
0.0,1.0,0,0.0,73118.0155305952,8452.3022437605,157402.87069454,240,1,0,51,1,814,1.0
,1.0,1,0.0,51264.7152552356,14758.7088954502,135896.147156182,180,1,1,21,1,838,0.0
1.0,1.0,0,1.0,49654.2309979925,34920.366359593,221579.445260705,60,1,2,25,1,746,0.0
0.0,1.0,1,1.0,81946.0037508741,17725.1799022959,139588.864519362,180,1,2,41,1,833,0.0
0.0,0.0,1,1.0,44452.5703030818,33641.9952588734,189846.796282929,240,0,1,27,0,302,0.0
0.0,1.0,0,0.0,59817.6200671159,29363.6803424375,68184.910745027,240,0,1,40,0,490,1.0
0.0,0.0,1,1.0,16925.3885241707,6878.3052827367,224507.179794173,300,1,2,36,1,767,0.0
1.0,0.0,1,1.0,63554.020018665,27019.3166953954,207044.798857513,360,0,2,36,0,318,0.0
,1.0,1,1.0,93274.6566428694,31253.3030907519,205711.71733713,180,1,2,21,1,672,0.0
1.0,1.0,0,1.0,55307.5886008517,0.0,54417.8894540478,300,0,2,35,0,329,0.0
1.0,1.0,1,1.0,68509.7986648046,13066.5905032037,202001.335993134,360,1,2,39,1,688,0.0
0.0,0.0,1,1.0,73557.5063906181,18169.5200698411,147262.680216189,60,1,2,46,1,757,1.0
1.0,0.0,1,1.0,101508.015972908,28460.9979451425,138346.140397458,240,0,2,45,0,580,0.0
0.0,0.0,1,0.0,,12177.5940807677,175154.462666833,60,1,1,31,0,777,1.0
1.0,1.0,0,1.0,63973.6001909481,10340.4902192794,121376.24880942,300,1,1,35,1,760,0.0
1.0,1.0,3,0.0,64930.0955686401,23778.2603123912,134371.128730265,300,0,2,39,0,435,1.0
1.0,0.0,1,0.0,56342.0711779032,13711.2262131124,105465.195736886,300,1,2,44,1,755,0.0
1.0,1.0,2,1.0,90950.1040266012,34333.5974771435,176681.321240823,120,1,2,34,1,835,0.0
0.0,1.0,3,0.0,56512.9148419432,22410.1695133644,162199.309399882,300,1,1,36,1,793,1.0
1.0,1.0,0,1.0,16112.3506035995,12589.3677753421,160783.139374303,300,0,1,54,0,371,0.0
0.0,1.0,1,0.0,19237.5092964429,29751.1236430985,176666.251530717,180,0,2,41,0,428,0.0
0.0,0.0,1,0.0,64356.0467949745,21756.6445325697,135632.056292518,300,0,1,32,0,560,0.0
0.0,1.0,3,1.0,73366.8097743616,5219.76976477431,223837.183539414,120,1,0,44,1,652,1.0
1.0,0.0,0,1.0,57252.564232012,16506.0249284463,113915.177299227,120,1,0,31,1,842,
1.0,0.0,2,0.0,61431.3247443878,12842.1287367178,91849.8571108277,60,1,0,41,1,781,0.0
1.0,0.0,1,1.0,35703.8772822271,8043.19255833484,234922.935118778,360,0,2,37,0,403,1.0
1.0,1.0,3,1.0,66575.2482060696,28098.6516943353,197053.327572596,300,1,1,37,1,713,1.0
1.0,1.0,2,1.0,51695.7246418945,19991.1050679894,98755.2550309566,240,1,0,32,1,755,1.0
1.0,1.0,1,1.0,94443.1019561639,4966.98169024503,230370.227491171,180,1,1,34,1,747,0.0
1.0,1.0,1,1.0,42744.4847191375,18160.6786972995,58724.3945507645,300,1,0,28,1,659,1.0
1.0,0.0,3,1.0,56348.6205124091,18740.6208813104,173967.712940925,180,1,1,26,1,798,1.0
1.0,0.0,0,1.0,54050.355982523,11240.1642064813,35027.223816505,120,1,0,34,1,777,0.0
0.0,1.0,1,1.0,58861.0875255786,23598.3356146745,102923.303986612,300,1,2,56,1,695,0.0
0.0,1.0,0,1.0,57775.4787730259,23739.8975100688,137980.076215579,300,1,2,33,1,804,0.0
0.0,0.0,1,0.0,33385.8973733814,21051.3301575894,236098.214406608,60,1,1,28,0,715,1.0
1.0,1.0,0,0.0,32542.8109703787,18624.4988159452,190080.257986318,120,0,0,47,0,411,1.0
1.0,1.0,2,0.0,78651.8166374618,8725.79265573626,189962.322875862,240,0,1,40,0,312,0.0
0.0,1.0,1,1.0,28868.3620268049,23007.0194754557,170056.913063211,60,1,2,48,1,786,0.0
0.0,1.0,0,1.0,47129.0033536507,24653.2666716112,208164.10663971,240,1,2,56,1,813,0.0
1.0,1.0,0,0.0,50516.4364979207,25813.1695776853,244778.738661428,240,1,0,40,1,735,0.0
1.0,1.0,2,1.0,61513.8988001018,3757.99903053022,199915.228428919,240,0,2,44,0,533,1.0
0.0,1.0,2,1.0,33595.3358595871,0.0,216773.694892532,240,1,2,32,0,739,1.0
1.0,1.0,0,1.0,57234.7139765763,8690.6916626221,56050.9527623086,120,0,2,42,0,613,0.0
0.0,1.0,2,0.0,62143.3983051919,24955.2669167411,108281.184412263,360,0,2,37,0,353,0.0
1.0,1.0,1,0.0,25394.7453903131,14024.0610984558,156238.92898387,120,0,1,34,0,311,0.0
1.0,0.0,3,0.0,33550.8408651286,20935.3943229319,91575.4553950366,240,1,2,42,1,663,0.0
,1.0,0,0.0,50451.7858761439,8773.28233447617,185633.10160635,300,1,1,21,1,770,0.0
1.0,0.0,2,1.0,70765.9215809926,10716.8174220224,104410.885616567,300,1,2,27,1,811,0.0
1.0,0.0,1,1.0,43062.9806774927,10084.5558619309,177143.186017911,360,1,2,45,1,830,0.0
1.0,1.0,1,1.0,,1598.75104345214,151001.366990201,60,0,1,32,0,319,1.0
1.0,1.0,1,1.0,59248.5871004103,35135.542946487,92672.4918146271,60,0,2,30,0,374,0.0
0.0,1.0,0,1.0,59335.4001871107,12240.4854830386,142563.52060913,360,0,2,34,0,542,0.0
1.0,1.0,0,0.0,42634.1453624726,24429.3861989723,124615.361490995,240,1,2,43,1,719,
1.0,0.0,3,0.0,61017.7540371203,7658.38133878985,121666.470351928,240,1,1,36,1,705,1.0
1.0,1.0,1,0.0,54900.884128926,19796.2531955157,124749.136462741,360,1,2,35,1,750,0.0
1.0,1.0,2,0.0,64101.5067846926,15073.5067491969,83393.5522684549,60,0,2,38,0,485,1.0
0.0,1.0,1,1.0,74842.5498214378,22132.6625079654,167043.229962411,180,0,2,42,0,431,0.0
0.0,1.0,3,1.0,15000.0,13725.9312761004,77269.2625711419,360,1,2,21,1,760,0.0
1.0,1.0,0,0.0,71808.4412250292,11174.1615727756,44699.6899308433,360,0,1,30,0,431,1.0
0.0,1.0,0,1.0,44824.6948412925,8150.03849873607,115770.719042933,300,1,2,34,1,669,0.0
,0.0,1,1.0,56371.0186150496,20948.5437339724,117774.614906216,240,0,0,25,0,323,0.0
0.0,1.0,3,1.0,73578.6258011855,21092.3883088975,71425.5406211863,120,0,0,46,0,526,0.0
1.0,1.0,0,1.0,38053.9494473431,7585.01750087275,102096.031017931,60,1,2,24,1,803,1.0
0.0,0.0,1,1.0,56477.3299289804,20432.5696497427,174579.325379523,360,1,1,21,1,686,0.0
1.0,1.0,0,1.0,25932.3512128969,20053.3714764734,161522.994031381,60,1,2,33,1,703,0.0
1.0,1.0,2,1.0,70805.7588807139,7025.14502656211,50390.7216825393,180,0,0,30,0,501,0.0
1.0,1.0,0,1.0,71757.1177627547,9389.49147977732,184132.625364629,300,1,0,41,1,687,0.0
0.0,1.0,2,1.0,55382.6725231046,16525.2588289761,188669.99080338,240,0,1,38,0,559,0.0
1.0,0.0,3,1.0,20977.9627192275,13688.8866131951,122243.742209819,60,1,2,49,1,837,0.0
0.0,1.0,0,1.0,21767.1889869648,30668.5470721378,203756.037449087,120,0,1,34,0,356,0.0
1.0,1.0,0,0.0,53466.5350498191,12572.7141068897,77235.5512049392,120,0,2,42,0,319,1.0
1.0,0.0,0,1.0,82077.5468663251,544.818522546766,126737.728541545,300,1,2,40,1,666,0.0
1.0,1.0,0,,28356.4647330774,28984.8399306932,167601.241439464,120,0,1,35,0,418,0.0
0.0,1.0,1,1.0,63882.1526190671,0.0,149211.115555016,240,0,2,36,0,370,0.0
1.0,1.0,0,1.0,56092.1929764595,35540.9244143597,149676.920296048,300,0,2,21,0,303,0.0
1.0,0.0,2,1.0,73325.3934408704,10785.1700283363,195255.959158469,120,1,2,47,1,663,0.0
0.0,1.0,2,0.0,,16243.8476690771,136859.157873694,300,1,1,39,1,652,0.0
1.0,1.0,0,1.0,68471.9813118692,11383.7189062745,75809.7072483338,60,1,2,39,1,729,0.0
0.0,0.0,0,0.0,92307.5137893888,6614.99383616047,139273.952483204,120,0,1,34,0,485,0.0
0.0,0.0,2,1.0,80883.2175413814,13109.8570231752,158520.770879655,240,1,1,30,1,704,1.0
0.0,1.0,2,0.0,35106.9059337716,16878.0033804252,189761.712462859,180,0,2,26,0,553,0.0
1.0,1.0,2,1.0,60537.7167798906,14420.4945823728,172758.783493441,120,1,1,33,1,673,1.0
0.0,1.0,0,1.0,54824.0787466579,28304.3234437881,208811.285337926,240,0,0,33,0,461,0.0
1.0,1.0,0,1.0,83181.4812991179,27782.8094745948,124938.102124996,120,0,0,37,0,457,1.0
1.0,1.0,0,0.0,55235.3264988876,15341.4389334021,152761.521824055,180,1,1,25,1,731,1.0
1.0,1.0,1,0.0,45756.5227164791,10200.3185385127,158048.774879357,360,1,1,40,1,796,0.0
1.0,1.0,1,1.0,79803.3247791857,15770.7861138149,210421.999456804,240,0,1,37,0,458,1.0
0.0,1.0,0,0.0,60312.366678992,17469.0606341661,270917.787678622,60,0,2,38,0,487,1.0
0.0,1.0,3,1.0,40715.9985715351,29985.4636066985,198371.470957702,120,0,2,36,0,359,0.0
1.0,0.0,3,0.0,52201.525868811,2459.77347571483,93767.2155833503,240,0,0,39,0,604,0.0
1.0,1.0,0,0.0,57169.484932661,9661.55356185081,183549.632604446,240,1,2,38,1,712,0.0
0.0,1.0,0,1.0,44402.9410755672,0.0,162229.90348246,180,0,2,25,0,510,0.0
0.0,0.0,3,1.0,33582.4328924536,24845.9289489579,191244.201886439,360,0,1,31,0,451,0.0
1.0,1.0,1,0.0,45684.8002177849,8751.65381565517,190136.378621884,300,1,2,41,1,758,1.0
1.0,1.0,0,1.0,70934.6713640275,14587.4034734993,226781.548940551,360,0,2,30,0,375,0.0
1.0,1.0,0,1.0,49704.3465017051,0.0,121034.734571047,300,1,2,58,1,679,1.0
1.0,1.0,0,0.0,49861.1364925774,13349.1943499695,188409.706405292,180,1,0,32,1,707,0.0
1.0,1.0,1,1.0,35514.0352742126,14679.5762931951,160163.811052873,120,1,1,31,1,766,0.0
0.0,0.0,1,1.0,31039.7219916751,17474.805476401,197157.960050008,240,1,1,34,1,808,0.0
1.0,0.0,1,0.0,49247.0848444036,13973.5142654936,192984.752564888,300,1,2,31,1,749,1.0
0.0,1.0,1,1.0,73430.623434581,7944.62052721539,91213.2776666519,360,1,1,32,1,841,0.0
1.0,1.0,2,1.0,93700.2855741701,13691.9940627304,138023.784154446,60,1,0,28,1,668,0.0
0.0,1.0,3,1.0,98005.3684862192,13694.2454270482,220110.479475163,300,0,2,36,0,472,0.0
1.0,0.0,0,1.0,98778.5799811657,29556.0047925729,164810.022167741,360,0,2,34,0,527,
1.0,1.0,0,1.0,60920.1277347268,15076.731933215,199789.175507874,60,1,2,32,1,743,0.0
0.0,1.0,0,1.0,33319.4901016359,15334.4346797315,111587.233980411,120,0,2,42,0,482,0.0
1.0,1.0,1,1.0,57374.8606581539,20989.9634168426,164384.102183786,360,0,2,41,0,412,0.0
1.0,1.0,1,1.0,50966.8104768075,27692.5567189862,181366.40601369,360,0,1,21,0,482,1.0
0.0,0.0,2,1.0,65861.4494659736,22245.9177872312,185010.492375938,120,1,2,41,1,795,1.0
1.0,1.0,1,1.0,48941.5832526539,0.0,139812.024325279,240,0,1,38,0,618,0.0
1.0,1.0,1,1.0,15000.0,33311.7713556588,228272.732997955,180,0,2,38,0,415,0.0
1.0,1.0,0,1.0,98844.911895126,26116.3147414105,166101.02398276,240,1,2,31,1,762,0.0
0.0,1.0,1,0.0,71871.1344456172,30973.9729322162,137281.279148671,60,1,2,22,1,696,0.0
0.0,1.0,0,1.0,53274.9052263785,14391.5047999707,160094.359714574,300,0,2,45,0,612,0.0
1.0,0.0,3,1.0,76398.5050527046,27167.2349249794,170073.342924077,180,1,1,41,1,767,0.0
1.0,1.0,0,0.0,50617.3829157918,0.0,,240,1,2,32,1,694,
1.0,1.0,1,1.0,87601.827082949,3469.15668260217,128073.77471975,60,0,2,40,0,460,0.0
1.0,0.0,1,1.0,63840.9823298006,14174.074246487,108542.825727829,300,0,2,38,0,497,0.0
0.0,1.0,0,1.0,58511.331417999,23241.028968557,20000.0,120,1,1,22,1,653,0.0
1.0,1.0,2,1.0,57211.07448638,18590.5509348036,122059.18541316,240,1,1,50,1,797,0.0
1.0,1.0,0,1.0,53258.2805776392,18014.0706978111,213276.146070927,120,0,0,33,0,539,0.0
1.0,1.0,0,1.0,52252.7607089437,30061.4724077494,59636.8845217132,300,1,2,27,1,696,0.0
0.0,1.0,2,1.0,60683.0483497604,11114.3177950879,45341.098880442,360,1,1,28,1,792,0.0
0.0,0.0,0,0.0,48174.4398126058,16045.1403607582,141033.598606348,360,0,1,38,0,497,0.0
1.0,1.0,0,1.0,,6778.34393310593,149253.731377852,300,0,2,37,0,346,0.0
1.0,1.0,1,0.0,82347.9763180492,13157.1099816728,187578.161270108,360,0,1,33,0,377,0.0
1.0,0.0,0,1.0,69472.641536229,6180.39235732825,134079.157314084,300,0,1,36,0,423,
1.0,0.0,0,1.0,49940.5045889731,16880.7335699177,129289.460953623,240,0,2,31,0,374,
1.0,1.0,1,1.0,73794.1561049038,1884.50862101318,210649.196427468,300,0,2,38,0,436,0.0
0.0,1.0,2,1.0,32849.6492031613,6406.00789182799,133920.615778714,360,0,1,42,0,389,0.0
0.0,0.0,0,0.0,66461.5854623205,11245.9255351603,127168.560713904,60,0,0,29,0,624,1.0
0.0,1.0,2,0.0,67809.2969985777,0.0,106453.836506499,240,1,2,41,1,710,0.0
0.0,0.0,0,1.0,66511.5563357414,24109.0703503374,195523.055122592,60,1,1,29,1,787,0.0
1.0,1.0,2,1.0,41515.3371146339,18703.4026732884,120832.853356075,300,1,2,31,1,699,0.0
1.0,,2,1.0,70456.7097607099,35487.0825769885,142039.914420668,240,0,1,28,0,558,1.0
1.0,1.0,1,0.0,87804.1509803462,17239.268739466,182302.267171436,120,0,2,33,0,406,1.0
0.0,1.0,1,0.0,42614.2602602271,4614.59142964244,200066.306739979,300,1,1,40,1,762,1.0
1.0,1.0,1,1.0,46922.0322334884,21174.2863092732,109683.439056019,180,0,0,34,0,649,0.0
1.0,1.0,0,1.0,58756.1796600137,5942.02786628852,109586.808746653,60,1,0,28,1,767,1.0
0.0,1.0,3,1.0,49375.714107848,17959.3324034609,120775.32836028,360,1,0,38,1,847,0.0
1.0,0.0,2,1.0,61519.1053583217,7495.89872245343,93249.3950906965,240,1,1,31,1,730,0.0
1.0,1.0,2,0.0,109948.302528397,0.0,90314.4072877861,240,0,2,35,0,350,0.0
1.0,0.0,0,1.0,79105.3847441441,13174.1512158755,172128.12145114,300,1,1,37,1,796,
1.0,1.0,0,0.0,58078.802005507,31672.5684174953,153836.642969647,240,0,1,32,0,334,1.0
0.0,1.0,3,1.0,20089.3643909652,13752.8184176351,205279.657264474,180,1,2,47,1,695,0.0
1.0,1.0,0,1.0,37398.6132191928,0.0,189645.26859186,240,0,1,33,0,368,0.0
1.0,,1,1.0,74309.8619353897,35311.5871307323,96041.9091547754,300,0,2,23,0,648,0.0
0.0,1.0,1,1.0,53678.542879459,16540.3184168358,124764.226908242,60,0,2,35,0,619,1.0
1.0,1.0,1,1.0,22363.0190900472,10521.2235506804,155080.3859345,360,1,1,29,1,814,1.0
1.0,0.0,0,1.0,72616.2336910955,12526.5961297484,125090.403964928,120,0,2,21,0,348,0.0
1.0,1.0,0,1.0,34393.9120265821,10710.1928262758,154672.924588317,300,1,2,31,1,798,0.0
0.0,0.0,0,1.0,70114.7086494559,17536.8355429809,62914.1690066947,360,0,2,38,0,373,0.0
1.0,1.0,1,1.0,90806.4795963977,5322.476604529,200438.125356656,180,0,0,22,0,491,
0.0,1.0,0,0.0,18651.1579992024,1166.59223028389,118540.019651483,120,1,1,37,1,654,0.0
1.0,1.0,0,1.0,54847.5902897801,21573.2109511953,144057.375898961,60,0,1,24,0,369,0.0
1.0,1.0,0,1.0,53807.0057202387,17944.1897768404,66012.7336740502,360,0,2,34,0,389,0.0
1.0,1.0,1,1.0,15000.0,12677.2649720052,110584.536761251,120,0,2,31,0,559,0.0
1.0,0.0,2,1.0,79062.5009075217,17381.7130613962,171349.184193104,60,1,1,42,1,775,0.0
1.0,1.0,1,1.0,73418.2249655375,8229.88823209656,170883.755032597,300,0,1,26,0,530,0.0
0.0,0.0,1,1.0,68939.634340197,8366.61676487698,142572.22925497,240,0,2,23,0,594,0.0
0.0,1.0,1,1.0,66463.3542836956,15879.7354712916,235485.401433776,180,1,1,40,1,812,1.0
1.0,1.0,2,1.0,15000.0,33054.1684641978,173322.79864847,240,1,1,41,1,778,0.0
1.0,0.0,0,0.0,17425.3181117037,22475.4612578646,132424.331162055,360,1,2,29,1,673,1.0
1.0,1.0,0,1.0,32145.29055666,34635.5283354381,217947.497563355,60,1,2,34,1,706,0.0
1.0,1.0,2,1.0,76789.370090368,11982.0150660374,80095.0992659062,180,0,2,36,0,399,0.0
1.0,1.0,3,1.0,39743.3775933115,36785.6217399166,180920.360787206,300,1,2,42,1,719,0.0
1.0,1.0,2,0.0,,21079.4756700575,225814.4225278,180,1,1,48,1,690,0.0
1.0,0.0,0,0.0,55926.5249964606,34172.5914842612,158479.883819746,60,0,2,42,0,481,0.0
0.0,1.0,0,0.0,86070.1586386951,15635.4190456093,105609.930983117,180,0,2,37,0,473,
1.0,0.0,0,1.0,44280.210789841,27497.1042018431,130064.91087584,240,0,1,52,0,615,0.0
1.0,1.0,0,1.0,50679.2699626351,9710.01585796873,171983.486113651,240,1,0,39,1,757,0.0
0.0,1.0,1,1.0,40035.7548297718,8239.45633451195,69414.1467190573,360,1,2,37,1,837,0.0
0.0,0.0,1,1.0,55484.4739902692,18992.2819293932,176431.740766727,300,0,0,32,0,356,0.0
0.0,0.0,1,1.0,27673.7878312682,0.0,191117.114934377,180,1,1,43,0,680,1.0
1.0,1.0,3,1.0,50711.9147538122,4959.20367044972,131100.512700739,300,0,2,25,0,383,1.0
1.0,0.0,3,1.0,50931.7178323229,19328.5040251997,159106.743550558,360,0,1,42,0,451,0.0
,1.0,1,1.0,73438.8921562899,11801.6773587192,137663.135972326,120,0,0,33,0,335,0.0
0.0,1.0,2,1.0,81072.8359321568,18657.5998609291,161006.459374388,360,1,1,42,1,807,1.0
1.0,1.0,2,0.0,73257.6253733482,32649.1380555077,213645.510862371,240,0,2,23,0,405,0.0
,0.0,0,1.0,58172.0088498177,19123.5596908594,177564.166638779,180,1,2,36,1,807,0.0
1.0,1.0,2,1.0,47920.2962656835,20817.8177062836,207933.351167065,180,0,2,44,0,641,
0.0,1.0,2,1.0,43661.2865802552,254.973129517644,189274.129491478,120,1,2,21,1,784,0.0
0.0,0.0,0,1.0,73854.4551023371,22248.2937348583,125982.016375432,240,0,2,40,0,462,1.0
1.0,0.0,1,1.0,71278.1824010471,13861.8746158624,64632.85231752,60,1,2,41,1,832,1.0
1.0,1.0,1,1.0,64797.1549169859,18566.6760724984,209561.759759037,240,0,2,38,0,519,0.0
1.0,1.0,2,1.0,67422.9174674261,18912.0932723739,134185.173181757,300,0,1,38,0,569,1.0
1.0,0.0,0,1.0,83468.8455326488,0.0,183428.130816856,300,0,1,46,0,419,0.0
1.0,0.0,2,1.0,,28520.3936597432,121233.131597846,60,1,2,36,1,787,0.0
0.0,0.0,1,1.0,58178.4827929394,11579.8265419522,159515.506269852,120,0,2,44,0,635,0.0
0.0,1.0,0,1.0,65194.4500344296,15195.9961657762,187602.319180941,300,1,2,26,1,793,0.0
0.0,1.0,2,1.0,67050.0993671375,11366.8799161145,150898.628968415,120,0,2,29,0,481,1.0
1.0,1.0,1,1.0,58656.4341990128,6142.8620020031,145307.719188831,240,0,1,40,0,405,0.0
1.0,1.0,0,1.0,72275.4171157981,1587.40272763262,82001.5893163863,240,0,0,21,0,516,0.0
0.0,1.0,1,1.0,81142.4445243783,30328.7335563631,166444.576836352,240,0,1,35,0,504,1.0
0.0,1.0,0,1.0,67166.89022152,20981.7215033479,160089.255368547,240,1,0,29,1,719,1.0
0.0,1.0,2,0.0,58849.6449398907,15061.3145043522,202343.951616164,240,0,0,33,0,343,0.0
1.0,1.0,1,1.0,30712.5023958036,5676.28756818012,118531.289439677,180,0,1,31,0,628,1.0
,1.0,1,1.0,32195.5614969307,15586.0891737179,89373.902645816,240,0,2,48,0,600,1.0
1.0,1.0,2,0.0,57426.8110729588,7935.24499234203,162579.395899942,60,1,0,42,0,833,1.0
1.0,0.0,0,0.0,49752.5151864661,8198.4763424818,157991.767595404,300,1,0,37,0,756,1.0
1.0,1.0,2,0.0,34969.2115161911,350.25253895111,255886.500150428,240,1,2,45,1,733,0.0
1.0,1.0,1,1.0,16568.571904791,23353.3343536483,71511.1657640561,240,0,1,45,0,637,0.0
0.0,0.0,1,1.0,25483.865424188,11833.2045406575,70783.6211075801,360,0,0,31,0,549,0.0
0.0,1.0,1,1.0,61625.5684411239,12548.2757814861,106042.340045322,120,0,0,27,0,320,0.0
1.0,0.0,0,1.0,71481.42441788,23717.0258559881,78675.8421689417,120,1,0,38,1,845,0.0
1.0,,2,1.0,70035.6547233509,0.0,249669.17502912,120,1,0,43,1,827,0.0
1.0,1.0,0,1.0,76544.7221531484,14535.0341887344,143796.138694848,300,0,1,30,0,306,0.0
1.0,0.0,1,0.0,,24065.4415710996,172757.319047475,360,1,1,32,1,719,1.0
1.0,1.0,0,1.0,90067.966035343,976.307165761751,108584.873021155,240,0,1,36,0,426,0.0
0.0,1.0,2,0.0,39446.4971814808,29652.1050348138,131555.844853148,120,0,2,31,0,459,0.0
1.0,1.0,1,1.0,54647.1781820241,22963.4001974883,214799.883531989,300,0,0,36,0,547,1.0
1.0,0.0,3,0.0,84238.879707728,36934.4955028838,119234.305896314,360,1,1,42,1,797,
1.0,1.0,0,1.0,35716.2277442453,872.742410994438,163723.416781828,180,0,2,38,0,442,1.0
1.0,1.0,1,1.0,82498.6509060648,15125.7576960031,36392.9172214696,180,0,1,46,0,498,1.0
0.0,1.0,3,1.0,53323.6102048798,3748.13898268838,138691.235615961,60,1,2,41,1,798,0.0
0.0,1.0,1,1.0,15000.0,25022.3616670292,92541.019889161,240,1,2,31,1,819,0.0
1.0,0.0,0,1.0,64873.1444740542,17917.327253783,220038.863809782,180,1,0,42,1,803,0.0
0.0,1.0,1,0.0,114060.551288101,25733.6658244497,150534.665589824,120,0,0,47,0,441,1.0
1.0,1.0,3,1.0,40166.0667311937,1353.23674099458,204551.395459573,240,0,2,39,0,612,1.0
1.0,1.0,1,0.0,58103.5153743825,13498.5216798256,221581.799346898,360,0,0,49,0,464,0.0
0.0,1.0,0,1.0,65004.0041250338,16388.5603243088,77662.1446835767,360,1,0,35,1,707,0.0
1.0,1.0,0,1.0,55579.1507292589,31652.5223394469,159293.894181113,120,0,2,29,0,320,0.0
0.0,1.0,1,1.0,40228.1778569816,10853.6949118596,120533.17177074,360,0,1,39,0,381,0.0
1.0,0.0,2,1.0,76670.5792321785,7629.70638847302,154844.893801715,180,1,0,36,1,718,0.0
0.0,0.0,2,0.0,62057.1715586466,20251.6931326216,169564.247856043,180,1,0,37,1,780,0.0
1.0,1.0,1,0.0,52150.5778787825,13467.3944660069,146287.394625345,240,1,2,35,1,736,0.0
1.0,1.0,0,1.0,48310.8941629912,19120.8346487146,118616.865198665,180,1,2,44,1,814,
0.0,1.0,0,1.0,54611.8633111088,184.19228448632,69498.9163545501,300,1,1,22,1,698,1.0
1.0,1.0,0,1.0,48665.8978388989,13271.8664810659,89501.7485666412,180,1,2,37,1,796,1.0
0.0,1.0,1,1.0,54006.4670398642,19103.8327678689,160215.994199416,60,0,2,32,0,644,0.0
1.0,0.0,2,,16932.1977279257,22410.7378068228,162610.650168143,240,1,0,37,1,734,1.0
0.0,1.0,1,0.0,19275.5899428812,16411.1449670559,21620.7441033121,360,0,2,31,0,460,0.0
0.0,1.0,1,0.0,82521.0050154433,24758.2333728856,286798.007969174,180,0,1,41,0,477,0.0
1.0,1.0,1,0.0,41958.9689128497,8210.19653536868,128944.861391908,180,0,2,40,0,416,0.0
0.0,,0,1.0,37507.1581632426,14016.9015254562,113992.301148921,120,0,2,39,0,495,0.0
